Guest ID, Requested Room Type, Arrival Time 
1,4,183
2,2,180
3,1,206
4,2,186
5,1,183
6,2,168
7,2,182
8,2,177
9,5,175
10,3,174
11,5,192
12,4,189
13,4,175
14,5,187
15,1,170
16,1,169
17,3,174
18,1,194
19,2,188
20,1,187
21,1,193
22,1,185
23,1,181
24,1,181
25,2,176
26,3,176
27,3,171
28,1,191
29,1,188
30,1,187
31,2,175
32,1,186
33,1,192
34,1,183
35,1,181
36,1,188
37,1,173
38,2,182
39,3,181
40,2,172
41,4,177
42,1,187
43,4,178
44,1,178
45,5,176
46,1,181
47,1,181
48,1,187
49,4,190
50,1,178
51,2,182
52,1,179
53,1,172
54,3,194
55,1,178
56,1,173
57,1,194
58,1,171
59,2,185
60,2,177
61,1,181
62,1,171
63,2,196
64,1,185
65,2,185
66,2,180
67,1,178
68,3,180
69,1,175
70,1,183
71,1,180
72,1,180
73,1,182
74,1,184
75,5,189
76,1,181
77,2,182
78,1,182
79,6,194
80,1,173
81,1,189
82,4,195
83,3,185
84,3,180
