Room Number,Type,Checkout Time,Cleaning Time
1,3,138,8
2,1,127,6
3,2,139,6
4,3,123,7
5,3,130,6
6,1,129,7
7,1,144,4
8,7,137,9
9,5,130,7
10,2,140,6
11,2,129,5
12,1,127,6
13,5,142,9
14,1,153,4
15,3,117,8
16,3,123,8
17,1,138,7
18,3,144,6
19,3,137,6
20,3,138,8
21,2,124,4
22,1,137,5
23,6,110,6
24,3,134,6
25,4,129,7
26,1,122,5
27,2,135,7
28,1,131,6
29,4,132,6
30,2,134,5
31,1,134,5
32,4,139,6
33,4,119,6
34,4,129,7
35,2,142,6
36,2,128,6
37,2,142,5
38,1,133,4
39,4,121,9
40,1,130,6
41,1,128,5
42,1,123,7
43,2,124,5
44,7,136,10
45,2,115,5
46,2,134,4
47,3,125,5
48,2,122,4
49,3,132,6
50,1,138,5
51,3,130,6
52,6,141,7
53,1,128,6
54,3,127,6
55,2,147,4
56,2,132,7
57,1,132,4
58,5,131,10
59,1,137,7
60,1,144,6
61,2,139,5
62,1,134,6
63,2,131,6
64,1,136,5
65,1,120,5
66,6,142,8
67,1,142,8
68,1,135,6
69,1,137,7
70,1,120,5
71,2,128,6
72,1,139,5
73,6,141,9
74,2,142,5
75,1,143,4
76,6,122,7
77,1,136,6
78,1,124,6
79,1,137,6
80,2,123,5
81,2,141,7
82,2,130,7
83,3,125,6
84,4,125,7
85,5,127,6
86,1,124,5
87,3,138,6
88,1,135,7
89,3,130,8
90,1,142,5
91,5,126,8
92,1,122,5
93,2,127,5
94,1,126,6
95,6,139,8
96,3,120,8
97,2,122,7
98,5,120,7
99,1,144,5
100,1,126,6
